0,0
1.015557128,22811.36279
2.01149163,97118.1287
3.021275906,289983.2986
4.053472944,576259.0229
5.022602897,760520.727
6.001941207,835295.3952
7.0173636,858990.9159
8.118810409,865700.6224
9.032343712,867155.8806
10,867607.8213
